S,X1,X2,X3,A,Y_1,Y_0,d_pop,d_out,epsilon,inter,Y
0,1.163034,.4596595,1.010912,0,4.796638,2.633605,2.163034,2.163034,,,
0,-.9338163,-.4673206,1.375978,0,.0410251,-.0251586,.0661837,.0661837,,,
0,-1.553558,-1.223608,-.4219329,0,-3.752657,-3.199099,-.5535579,-.5535579,,,
0,1.128875,-.0869927,-1.683032,0,1.487726,-.6411496,2.128875,2.128875,,,
0,.71824,-.0021032,.0830994,0,2.517476,.7992362,1.71824,1.71824,,,
0,.8828724,.038213,-.3392584,0,2.464699,.5818269,1.882872,1.882872,,,
0,-.9635994,-.0787039,.3269331,0,-.6789696,-.7153702,.0364006,.0364006,,,
0,.5716761,.8557611,.1963753,0,3.195489,1.623812,1.571676,1.571676,,,
0,.0727569,.5559,.5815756,0,2.282989,1.210232,1.072757,1.072757,,,
0,-.3750865,.145495,-.353597,0,.0417251,-.5831884,.6249136,.6249136,,,
0,-.8911737,-1.200228,1.848806,0,-.1337703,-.2425966,.1088263,.1088263,,,
0,-.8376914,-.9176522,1.359207,0,-.2338279,-.3961365,.1623086,.1623086,,,
0,-.3425734,.8707305,.9360012,0,2.121585,1.464158,.6574266,.6574266,,,
0,-1.895796,.917704,-1.657115,0,-3.531003,-2.635207,-.8957963,-.8957963,,,
0,1.220617,.8254511,.4323281,0,4.699012,2.478396,2.220616,2.220616,,,
0,.8647164,-.6933645,2.556013,0,4.592082,2.727365,1.864716,1.864716,,,
0,-.4872026,.8928508,.132041,0,1.050487,.5376893,.5127974,.5127974,,,
0,.1291741,.0678027,-.32375,0,1.002401,-.1267731,1.129174,1.129174,,,
0,-1.807868,-.8351256,2.349121,0,-1.101742,-.2938733,-.8078683,-.8078683,,,
0,.9658784,1.542706,-.2730319,0,4.201431,2.235553,1.965878,1.965878,,,
0,-.8437532,-.8463234,.4934909,0,-1.040339,-1.196586,.1562467,.1562467,,,
0,.7287974,-.0528913,-.6385496,0,1.766154,.0373565,1.728797,1.728797,,,
0,-.0579607,-1.363193,-.5822873,0,-1.061402,-2.003441,.9420393,.9420393,,,
0,-.7721093,-.4616311,1.934621,0,.9287709,.7008802,.2278907,.2278907,,,
0,.3223931,.4842219,.0314874,0,2.160495,.8381023,1.322393,1.322393,,,
0,.4673252,.1745561,-1.277769,0,.8314371,-.6358882,1.467325,1.467325,,,
0,-.3628134,.3028277,.7653467,0,1.342548,.705361,.6371866,.6371866,,,
0,-.8418728,-.4434138,-.8136178,0,-1.940777,-2.098904,.1581272,.1581272,,,
0,-.8550454,-1.539868,-2.006382,0,-4.256341,-4.401295,.1449547,.1449547,,,
0,-1.341583,2.279481,-.7389253,0,-.1426108,.1989724,-.3415833,-.3415833,,,
0,-.4182656,.4420267,.5268933,0,1.132389,.5506544,.5817344,.5817344,,,
0,.4155265,-.038964,-.5419184,0,1.250171,-.1653558,1.415527,1.415527,,,
0,-.3210205,-.5875712,1.61703,0,1.387418,.7084382,.6789796,.6789796,,,
0,.7979518,.5484355,-.5931454,0,2.551194,.7532419,1.797952,1.797952,,,
0,.0385472,1.17945,-.5726584,0,1.683886,.645339,1.038547,1.038547,,,
0,-2.345896,.7766094,-.4601144,0,-3.375298,-2.029401,-1.345896,-1.345896,,,
0,-.0535184,.1288,2.582887,0,3.60465,2.658168,.9464815,.9464815,,,
0,-1.997315,2.181075,1.251111,0,.4375558,1.434871,-.9973149,-.9973149,,,
0,-.897661,-2.311266,1.176341,0,-1.930247,-2.032586,.1023389,.1023389,,,
0,-1.172937,-.4916386,.8045547,0,-1.032958,-.8600211,-.1729373,-.1729373,,,
0,-1.374793,.083736,-.9959988,0,-2.66185,-2.287056,-.3747935,-.3747935,,,
0,-.439018,-.7648512,1.001323,0,.3584358,-.2025463,.560982,.560982,,,
0,1.212688,.334151,1.345489,0,5.105016,2.892328,2.212688,2.212688,,,
0,-.8391462,.7440929,-1.054397,0,-.9885963,-1.14945,.1608537,.1608537,,,
0,-.2125729,-.8417103,.8726277,0,.6057715,-.1816555,.7874271,.7874271,,,
0,.3922674,.5978396,-1.592653,0,.7897218,-.6025456,1.392267,1.392267,,,
0,-1.24292,1.159508,-.4001653,0,-.7264978,-.4835777,-.2429201,-.2429201,,,
0,-.3563064,.7800118,1.098169,0,2.165568,1.521875,.6436937,.6436937,,,
0,-1.368325,.4312424,-1.516523,0,-2.82193,-2.453605,-.368325,-.368325,,,
0,1.293824,-.1361934,-.1033996,0,3.348055,1.054231,2.293824,2.293824,,,
0,-1.078043,.1704459,-.3693469,0,-1.354988,-1.276944,-.0780432,-.0780432,,,
0,-.6217906,-.1480305,-.4536043,0,-.8452161,-1.223425,.3782093,.3782093,,,
0,.2247944,.8424116,1.256951,0,3.548951,2.324157,1.224794,1.224794,,,
0,-.3572458,1.069903,-.0672368,0,1.288175,.6454204,.6427543,.6427543,,,
0,1.455859,.4220738,-1.412887,0,2.920906,.4650464,2.455859,2.455859,,,
0,.177133,-.9540424,-.1089382,0,.2912854,-.8858476,1.177133,1.177133,,,
0,-.4954876,-1.218418,1.088134,0,-.1212593,-.6257718,.5045124,.5045124,,,
0,-.4623527,1.93482,.1301193,0,2.140234,1.602587,.5376474,.5376474,,,
0,-.9394832,.8382164,-1.614129,0,-1.654879,-1.715396,.0605168,.0605168,,,
0,-1.381252,2.065662,.0732927,0,.3764502,.7577024,-.3812522,-.3812522,,,
0,.3134706,-.1507896,.3665588,0,1.84271,.5292398,1.313471,1.313471,,,
0,.1598284,-.7556088,-.6094041,0,-.0453561,-1.205184,1.159828,1.159828,,,
0,.4492666,-1.153781,1.925659,0,2.670412,1.221145,1.449267,1.449267,,,
0,.7745574,-.5644147,-.9447609,0,1.039939,-.7346182,1.774557,1.774557,,,
0,2.02939,-.3724958,.3310817,0,5.017365,1.987976,3.029389,3.029389,,,
0,.2769991,.3957234,.7397397,0,2.689461,1.412462,1.276999,1.276999,,,
0,-1.729418,-.1233624,-1.174632,0,-3.75683,-3.027412,-.7294178,-.7294178,,,
0,-.0719662,-.4458991,.5254095,0,.935578,.0075442,.9280338,.9280338,,,
0,-.4887659,.687583,-.9190574,0,-.2090062,-.7202404,.5112342,.5112342,,,
0,-.6402079,.8000826,-.4242338,0,.0954329,-.2643591,.3597921,.3597921,,,
0,-.3815501,-.0427665,-.328771,0,-.1346378,-.7530876,.6184498,.6184498,,,
0,-.6201261,-.7984037,.1597303,0,-.8789256,-1.258799,.3798739,.3798739,,,
0,-.6295606,.536375,.1729052,0,.450159,.0797196,.3704394,.3704394,,,
0,.2707956,.0714384,-1.202387,0,.4106428,-.8601527,1.270796,1.270796,,,
0,1.056473,.1160586,-.7962656,0,2.43274,.3762665,2.056473,2.056473,,,
0,-1.657482,-.8786263,-.7838121,0,-3.977402,-3.31992,-.6574819,-.6574819,,,
0,1.228817,-1.348732,-.2987874,0,1.810115,-.4187023,2.228817,2.228817,,,
0,.8577658,-1.38914,-.0357418,0,1.29065,-.5671161,1.857766,1.857766,,,
0,.4940666,-.1569658,-.5201036,0,1.311064,-.1830029,1.494066,1.494066,,,
0,1.37631,.805674,-.7032472,0,3.855047,1.478737,2.37631,2.37631,,,
0,-.0235891,-.2669578,-1.670392,0,-.9845279,-1.960939,.9764109,.9764109,,,
0,1.044822,-.4568853,.6965703,0,3.32933,1.284507,2.044823,2.044823,,,
0,.2835678,-1.984518,-.2676284,0,-.6850106,-1.968578,1.283568,1.283568,,,
0,.019814,-.0381744,.3761882,0,1.377642,.3578278,1.019814,1.019814,,,
0,-1.331117,.1259037,-.1970014,0,-1.733331,-1.402215,-.3311169,-.3311169,,,
0,-.4936376,-1.009778,.2717344,0,-.7253183,-1.231681,.5063624,.5063624,,,
0,-1.570097,-.1923844,.6019663,0,-1.730611,-1.160515,-.5700967,-.5700967,,,
0,1.482886,-.6668644,-.8281133,0,2.470794,-.0120918,2.482886,2.482886,,,
0,-.2730185,.4195977,.0299878,0,.9035485,.176567,.7269815,.7269815,,,
0,-.467406,-1.06172,-.5899671,0,-1.586499,-2.119093,.532594,.532594,,,
0,.8039773,-.072202,-1.203065,0,1.332688,-.4712893,1.803977,1.803977,,,
0,.6066654,-1.77244,.2638004,0,.7046911,-.9019743,1.606665,1.606665,,,
0,.099022,-2.348508,-.0219623,0,-1.172426,-2.271448,1.099022,1.099022,,,
0,1.246193,2.122183,-.0314251,0,5.583144,3.336951,2.246193,2.246193,,,
0,-.6019896,-1.697083,-2.083152,0,-3.984214,-4.382225,.3980103,.3980103,,,
0,-1.078758,-.0881032,-.5071655,0,-1.752785,-1.674027,-.0787582,-.0787582,,,
0,.0527143,.6640322,-.1110481,0,1.658413,.6056983,1.052714,1.052714,,,
0,.522496,-2.15331,-.8837893,0,-.9921069,-2.514603,1.522496,1.522496,,,
0,.7971591,-.237891,.3882484,0,2.744676,.9475165,1.797159,1.797159,,,
0,2.091462,-.8019538,.2177716,0,4.598742,1.50728,3.091462,3.091462,,,
0,-1.87791,.6502302,-1.626241,0,-3.731832,-2.853921,-.8779104,-.8779104,,,
0,1.123751,-1.230359,.6868596,0,2.704002,.5802513,2.123751,2.123751,,,
0,.1762845,-2.026765,1.070458,0,.3962614,-.7800231,1.176285,1.176285,,,
0,1.552169,.2775362,.2688702,0,4.650744,2.098575,2.552169,2.552169,,,
0,-.4524258,-1.025046,2.272352,0,1.342454,.7948796,.5475742,.5475742,,,
0,.4963196,.491695,-1.583744,0,.9005899,-.5957296,1.49632,1.49632,,,
0,-1.343762,.0653831,1.944144,0,.3220027,.6657651,-.3437624,-.3437624,,,
0,1.630493,-.1341209,.656785,0,4.783651,2.153157,2.630493,2.630493,,,
0,-.1519897,1.292153,1.045237,0,3.033411,2.1854,.8480103,.8480103,,,
0,.4249264,.8814064,-.1685098,0,2.562749,1.137823,1.424926,1.424926,,,
0,.1730838,.2897246,1.065655,0,2.701547,1.528463,1.173084,1.173084,,,
0,-1.662154,-.7105182,-2.08289,0,-5.117716,-4.455562,-.6621537,-.6621537,,,
0,.5415513,.0164604,.0150218,0,2.114585,.5730335,1.541551,1.541551,,,
0,1.762257,.1508602,-.9684974,0,3.706877,.9446198,2.762257,2.762257,,,
0,.4248972,-.1071772,1.567548,0,3.310165,1.885268,1.424897,1.424897,,,
0,-1.56878,.9803823,-.2469345,0,-1.404112,-.8353319,-.5687797,-.5687797,,,
0,-.0073573,-.2632171,-.6248288,0,.0972395,-.8954031,.9926427,.9926427,,,
0,.4523424,.1569525,-.587478,0,1.474159,.0218168,1.452342,1.452342,,,
0,-1.077807,.4380366,-.0840267,0,-.8016049,-.7237974,-.0778074,-.0778074,,,
0,-3.545176,-.0490635,-.7115439,0,-6.850958,-4.305783,-2.545176,-2.545176,,,
0,-1.198717,.4258671,-.512093,0,-1.483659,-1.284942,-.1987166,-.1987166,,,
0,1.314406,-.9356508,-.0607107,0,2.632451,.3180445,2.314406,2.314406,,,
0,-1.067673,1.146279,.1296053,0,.1405373,.2082106,-.0676733,-.0676733,,,
0,-.7234299,.3925831,-.2196066,0,-.2738833,-.5504534,.2765701,.2765701,,,
0,1.150322,-.1378261,-.5301728,0,2.632646,.4823234,2.150322,2.150322,,,
0,2.114344,-1.880251,-.6134579,0,2.734979,-.3793647,3.114344,3.114344,,,
0,.4767627,-.2794671,.7806478,0,2.454706,.9779434,1.476763,1.476763,,,
0,1.228333,-.5385621,-.0286596,0,2.889443,.6611108,2.228333,2.228333,,,
0,1.247601,.4384543,.4383508,0,4.372007,2.124406,2.247601,2.247601,,,
0,-.2687568,.2765098,.1852924,0,.9242887,.1930455,.7312433,.7312433,,,
0,1.233031,.4072996,-.9486235,0,2.924737,.6917067,2.233031,2.233031,,,
0,1.063017,-1.159729,-1.683442,0,.2828621,-1.780155,2.063017,2.063017,,,
0,-1.619441,.4432153,-.6869196,0,-2.482585,-1.863145,-.6194406,-.6194406,,,
0,.5857949,-.2399049,.0196589,0,1.951344,.3655489,1.585795,1.585795,,,
0,1.296269,-.3767703,.4485124,0,3.66428,1.368011,2.296269,2.296269,,,
0,.8043274,.5681758,.6237898,0,3.800621,1.996293,1.804327,1.804327,,,
0,.3258621,1.134901,.2504534,0,3.037079,1.711217,1.325862,1.325862,,,
0,3.569143,.8736035,1.588331,0,10.60022,6.031077,4.569143,4.569143,,,
0,.3741727,-.2169419,.451478,0,1.982882,.6087088,1.374173,1.374173,,,
0,-1.49533,-.630291,.4510779,0,-2.169873,-1.674543,-.4953302,-.4953302,,,
0,-.0184031,-.1986606,.5091534,0,1.273687,.2920896,.9815969,.9815969,,,
0,.2356096,.8928182,.0832997,0,2.447337,1.211727,1.23561,1.23561,,,
0,-1.738142,.6134383,-.4335283,0,-2.296375,-1.558232,-.7381424,-.7381424,,,
0,-.3104737,-1.300375,-.3694702,0,-1.290792,-1.980319,.6895263,.6895263,,,
0,-.377933,.3637781,.7144395,0,1.322351,.7002845,.6220669,.6220669,,,
0,-.5639113,-1.811314,-.2728229,0,-2.21196,-2.648048,.4360886,.4360886,,,
0,-1.457661,2.635478,.5321851,0,1.252342,1.710002,-.4576607,-.4576607,,,
0,.9921553,-1.698945,1.341354,0,2.62672,.6345648,1.992155,1.992155,,,
0,-.9124324,-.1852915,-.2810395,0,-1.291196,-1.378763,.0875676,.0875676,,,
0,-.0439041,-1.380982,.0454944,0,-.4232962,-1.379392,.9560958,.9560958,,,
0,-.6419182,.143164,-1.328463,0,-1.469136,-1.827218,.3580818,.3580818,,,
0,.5668358,-.3660648,.8025939,0,2.570201,1.003365,1.566836,1.566836,,,
0,-.4034521,-.0598773,-.1740012,0,-.0407827,-.6373306,.5965479,.5965479,,,
0,-.3590932,.4305744,-.2364857,0,.4759022,-.1650046,.6409068,.6409068,,,
0,-1.489591,.6837943,1.234009,0,-.0613792,.4282118,-.489591,-.489591,,,
0,-.5190973,.4274063,-1.252186,0,-.8629744,-1.343877,.4809027,.4809027,,,
0,.5887823,-.6999419,.9308919,0,2.408514,.8197323,1.588782,1.588782,,,
0,.8400694,-1.461648,-.2549916,0,.9634993,-.8765701,1.840069,1.840069,,,
0,.0363247,.0884326,.2453812,0,1.406463,.3701384,1.036325,1.036325,,,
0,1.122107,-.9837839,.489142,0,2.749572,.627465,2.122107,2.122107,,,
0,-.0369949,-2.262886,.6705387,0,-.6663371,-1.629342,.9630051,.9630051,,,
0,1.10605,-.3930194,1.564178,0,4.38326,2.277209,2.10605,2.10605,,,
0,.6818572,-.3409625,-.5905639,0,1.432188,-.2496692,1.681857,1.681857,,,
0,-.1490808,2.460922,.0316588,0,3.194419,2.3435,.8509192,.8509192,,,
0,-.9733297,-1.058473,-.1636903,0,-2.168822,-2.195493,.0266702,.0266702,,,
0,-.8749319,-.8697531,-1.983315,0,-3.602931,-3.728,.1250682,.1250682,,,
0,.6384861,-.6765082,-1.44939,0,.1510742,-1.487412,1.638486,1.638486,,,
0,-1.647552,-1.807658,-1.188457,0,-5.291219,-4.643667,-.6475515,-.6475515,,,
0,-2.270525,.6586318,.2631554,0,-2.619262,-1.348737,-1.270525,-1.270525,,,
0,.6330903,.4777407,-.4005326,0,2.343389,.7102984,1.63309,1.63309,,,
0,.1588243,-.0527772,.3935748,0,1.658446,.4996219,1.158824,1.158824,,,
0,-.0146699,1.658553,1.747657,0,4.37687,3.39154,.9853301,.9853301,,,
0,-.2460195,-1.32572,-.5293849,0,-1.347144,-2.101124,.7539805,.7539805,,,
0,.7494598,1.03499,-.241593,0,3.292316,1.542856,1.74946,1.74946,,,
0,-.0442753,-.8526595,.3890965,0,.4478865,-.5078382,.9557247,.9557247,,,
0,-1.198142,-.9789628,1.66055,0,-.7146962,-.5165545,-.1981417,-.1981417,,,
0,-.1973266,1.042884,1.412018,0,3.060249,2.257575,.8026733,.8026733,,,
0,.7962075,-.3161147,.0378074,0,2.314108,.5179002,1.796207,1.796207,,,
0,-.0928933,-.1657142,1.358921,0,2.007421,1.100314,.9071066,.9071066,,,
0,2.165736,1.778519,-.2931553,0,6.816834,3.651099,3.165735,3.165735,,,
0,-.7527414,-.0371854,2.003189,0,1.460521,1.213262,.2472585,.2472585,,,
0,1.006963,.8197613,-2.481694,0,1.351993,-.6549703,2.006963,2.006963,,,
0,.1770673,.0734309,-1.43652,0,-.008954,-1.186021,1.177067,1.177067,,,
0,-.4803994,.8050057,-.568203,0,.2760039,-.2435967,.5196006,.5196006,,,
0,-1.590973,1.266157,.0449827,0,-.8708065,-.2798336,-.5909729,-.5909729,,,
0,-1.351114,-.2131992,.9204211,0,-.9950069,-.6438925,-.3511144,-.3511144,,,
0,1.552355,.6032149,-1.092497,0,3.615427,1.063072,2.552355,2.552355,,,
0,-.0145067,-.7602508,1.124216,0,1.334952,.3494583,.9854933,.9854933,,,
0,-.8373995,-1.811937,-.2731113,0,-2.759848,-2.922448,.1626005,.1626005,,,
0,-2.277514,-.4263385,.7352556,0,-3.24611,-1.968597,-1.277514,-1.277514,,,
0,-1.015389,-.375207,-.3085054,0,-1.71449,-1.699101,-.0153888,-.0153888,,,
0,-.4070249,.648046,.5131235,0,1.34712,.7541445,.592975,.592975,,,
0,.0386934,.181694,-2.168986,0,-.9099051,-1.948599,1.038693,1.038693,,,
0,-.6797295,.5527319,-1.944029,0,-1.750756,-2.071026,.3202705,.3202705,,,
0,.0515123,-.6861283,.6314201,0,1.048316,-.0031959,1.051512,1.051512,,,
0,-1.755008,.3994994,.6178628,0,-1.492654,-.737646,-.7550082,-.7550082,,,
0,-.3463548,.4510645,-.5662385,0,.1921164,-.4615288,.6536453,.6536453,,,
0,-.4078672,-.0526786,1.656067,0,1.787654,1.195521,.5921328,.5921328,,,
0,-.9223276,-2.339344,-.5967138,0,-3.780713,-3.858385,.0776725,.0776725,,,
0,.0114093,1.273292,.0153189,0,2.311429,1.30002,1.011409,1.011409,,,
0,-.0999472,-.5597045,1.670411,0,1.910812,1.01076,.9000528,.9000528,,,
0,.8559583,.2991264,.0106576,0,3.021701,1.165742,1.855958,1.855958,,,
0,-.5397211,.1576525,-.5346898,0,-.4564794,-.9167584,.4602789,.4602789,,,
0,-1.125876,-.3567539,.8763603,0,-.7321465,-.6062701,-.1258764,-.1258764,,,
0,.2058359,-.0875367,-.3756424,0,.9484928,-.2573432,1.205836,1.205836,,,
0,.5993447,.8746596,-1.455479,0,1.61787,.0185251,1.599345,1.599345,,,
0,.2724037,-1.084647,-.8004689,0,-.3403081,-1.612712,1.272404,1.272404,,,
0,.0194444,.7703477,2.167839,0,3.977076,2.957631,1.019444,1.019444,,,
0,-.6750722,1.119296,.3921584,0,1.16131,.8363825,.3249278,.3249278,,,
0,-.6577646,-.5688158,-.4776951,0,-1.36204,-1.704275,.3422354,.3422354,,,
0,-.1949418,-.6616336,-1.052499,0,-1.104016,-1.909075,.8050582,.8050582,,,
0,-.2481823,-1.246834,1.096798,0,.353599,-.3982187,.7518177,.7518177,,,
0,-.5981953,.512365,-.1774163,0,.1385581,-.2632466,.4018047,.4018047,,,
0,-.1766769,-.3482483,.1761713,0,.4745693,-.3487539,.8233231,.8233231,,,
0,-.5559955,.1872803,-.4829347,0,-.4076454,-.8516499,.4440044,.4440044,,,
0,1.010151,1.231028,.3176205,0,4.56895,2.5588,2.010151,2.010151,,,
0,-.9075267,.1708303,1.231414,0,.5871909,.4947177,.0924733,.0924733,,,
0,-1.54724,2.368467,-.875107,0,-.6011197,-.0538798,-.5472399,-.5472399,,,
0,-.0510913,.4082185,-1.266326,0,.0397101,-.9091986,.9489087,.9489087,,,
0,-.1791392,-.0471922,-1.004493,0,-.4099636,-1.230824,.8208609,.8208609,,,
0,1.677931,.4940419,2.514769,0,7.364673,4.686742,2.677931,2.677931,,,
0,1.611484,-.0678379,.0409245,0,4.196054,1.58457,2.611483,2.611483,,,
0,-.1275589,1.074013,-1.262646,0,.5562491,-.316192,.8724411,.8724411,,,
0,-.2348156,-1.142839,-2.767343,0,-3.379813,-4.144998,.7651844,.7651844,,,
0,-1.306476,-.2417047,-.157174,0,-2.011831,-1.705355,-.3064762,-.3064762,,,
0,-1.629109,1.348582,-1.334219,0,-2.243855,-1.614746,-.629109,-.629109,,,
0,-.0468654,.5952382,.5812596,0,2.082767,1.129632,.9531345,.9531345,,,
0,-.9907899,-.3836803,.6951735,0,-.6700867,-.6792968,.0092101,.0092101,,,
0,1.488329,.0088841,1.048341,0,5.033883,2.545554,2.488329,2.488329,,,
0,-.7118148,.3314038,.2858992,0,.1936734,-.0945118,.2881852,.2881852,,,
0,-.28086,1.273803,-.4286163,0,1.283466,.5643262,.71914,.71914,,,
0,2.139529,.9392592,-1.182214,0,5.036104,1.896574,3.139529,3.139529,,,
0,-.7371301,-1.95934,1.709196,0,-.724404,-.9872739,.2628699,.2628699,,,
0,-1.284935,1.911356,-.26309,0,.0783964,.3633313,-.2849349,-.2849349,,,
0,-3.015107,1.005799,-.56022,0,-4.584634,-2.569528,-2.015107,-2.015107,,,
0,-.3460166,-.0726389,.069735,0,.3050629,-.3489205,.6539834,.6539834,,,
0,2.296049,-.8974888,.053875,0,4.748485,1.452435,3.29605,3.29605,,,
0,.303929,-1.568738,-.345466,0,-.3063461,-1.610275,1.303929,1.303929,,,
0,-.0205444,.0462389,-1.044236,0,-.0390855,-1.018541,.9794556,.9794556,,,
0,-1.161936,.2216277,2.245517,0,1.143273,1.305209,-.1619358,-.1619358,,,
0,1.278831,-1.345605,.5065653,0,2.718623,.4397914,2.278831,2.278831,,,
0,.3669704,.0584955,-.6071762,0,1.18526,-.1817104,1.36697,1.36697,,,
0,.0010537,1.556128,2.360268,0,4.918503,3.91745,1.001054,1.001054,,,
0,1.642644,1.255309,.7149176,0,6.255516,3.612871,2.642644,2.642644,,,
0,.1810534,-.8044398,.3887577,0,.9464246,-.2346288,1.181053,1.181053,,,
0,.2590491,.7869919,.0491948,0,2.354285,1.095236,1.259049,1.259049,,,
0,.5391499,1.464146,.9314151,0,4.473861,2.934711,1.53915,1.53915,,,
0,-.3285712,-1.325835,1.016745,0,.033767,-.6376618,.6714289,.6714289,,,
0,-.2090217,-.7951955,-1.885964,0,-2.099203,-2.890182,.7909784,.7909784,,,
0,-.1154373,1.190736,-.4403738,0,1.519488,.6349253,.8845627,.8845627,,,
0,-.5108895,-.0260308,-.5587009,0,-.6065107,-1.095621,.4891105,.4891105,,,
0,-1.84575,.5842348,2.335475,0,.2282103,1.07396,-.84575,-.84575,,,
0,-.8916627,2.354883,.591886,0,2.163444,2.055107,.1083374,.1083374,,,
0,1.628456,.2954724,.9525311,0,5.504915,2.876459,2.628456,2.628456,,,
0,1.163765,1.8445,.2268833,0,5.398913,3.235149,2.163765,2.163765,,,
0,-.428611,-.12475,-.5533317,0,-.5353037,-1.106693,.571389,.571389,,,
0,-.7110873,-.1681295,.1063331,0,-.4839711,-.7728837,.2889127,.2889127,,,
0,-.7974859,-.0841353,.5707736,0,-.1083336,-.3108476,.2025141,.2025141,,,
0,.6755519,-.0312728,.1870272,0,2.506858,.8313063,1.675552,1.675552,,,
0,1.381773,1.380002,1.972088,0,7.115636,4.733863,2.381773,2.381773,,,
0,-1.218898,.6773648,-.6694471,0,-1.429878,-1.21098,-.2188981,-.2188981,,,
0,-.8557325,.6470098,.1721801,0,.107725,-.0365425,.1442675,.1442675,,,
0,-1.466779,-1.168506,2.22741,0,-.8746535,-.4078747,-.4667788,-.4667788,,,
0,.3858903,-.1921626,1.289672,0,2.86929,1.483399,1.38589,1.38589,,,
0,1.816468,-.7103429,-.5513126,0,3.37128,.5548124,2.816468,2.816468,,,
0,1.207528,1.159118,-.6991304,0,3.875043,1.667515,2.207528,2.207528,,,
0,.7592993,-1.109138,-1.625999,0,-.2165377,-1.975837,1.759299,1.759299,,,
0,-.1751385,.3747587,.2864753,0,1.310957,.4860955,.8248615,.8248615,,,
0,-.0306498,-1.969986,-.392748,0,-1.424034,-2.393384,.9693502,.9693502,,,
0,-1.41316,-.6534563,-.2771648,0,-2.75694,-2.343781,-.4131596,-.4131596,,,
0,-.4695868,.7495031,1.202347,0,2.012677,1.482263,.5304133,.5304133,,,
0,.2588744,.8126167,-.0777464,0,2.252619,.9937447,1.258875,1.258875,,,
0,-1.666411,-.5922309,-.029785,0,-2.954838,-2.288427,-.6664109,-.6664109,,,
0,-.3732659,-1.05285,-.9007215,0,-1.700104,-2.326838,.626734,.626734,,,
0,1.307167,-1.002598,-.0166607,0,2.595074,.2879075,2.307167,2.307167,,,
0,-1.639087,-.0685247,.7273572,0,-1.619341,-.9802541,-.6390866,-.6390866,,,
0,.0949359,.1579959,.8562562,0,2.204124,1.109188,1.094936,1.094936,,,
0,.4650565,-.7551505,-.3887275,0,.786235,-.6788214,1.465056,1.465056,,,
0,.8618723,-.4626276,.9073989,0,3.168516,1.306644,1.861872,1.861872,,,
0,1.097388,.1629538,.2999642,0,3.657694,1.560306,2.097388,2.097388,,,
0,.1975981,.1541918,-.1995555,0,1.349833,.1522344,1.197598,1.197598,,,
0,-1.206042,.9989247,1.806082,0,1.392923,1.598965,-.2060418,-.2060418,,,
0,-.0971289,.4038739,.524264,0,1.73388,.831009,.9028711,.9028711,,,
0,-.758225,-1.455752,-.6016098,0,-2.573812,-2.815587,.241775,.241775,,,
0,1.289828,1.000256,-.9717793,0,3.608133,1.318304,2.289828,2.289828,,,
0,.1728442,.2719712,1.283242,0,2.900902,1.728058,1.172844,1.172844,,,
0,.1371346,.927586,-2.506638,0,-.3047827,-1.441917,1.137135,1.137135,,,
0,-1.622616,.2581567,-.3907964,0,-2.377872,-1.755256,-.6226163,-.6226163,,,
0,1.520802,-1.337426,1.120945,0,3.825124,1.304321,2.520802,2.520802,,,
0,-.5614765,-.2419576,.933215,0,.5683043,.1297808,.4385235,.4385235,,,
0,1.915064,.0463139,-.3624347,0,4.514008,1.598943,2.915064,2.915064,,,
0,.751996,-.3414039,-1.476474,0,.6861145,-1.065881,1.751996,1.751996,,,
0,-1.701757,.687201,-.2546495,0,-1.970963,-1.269206,-.7017572,-.7017572,,,
0,.8355979,.6490543,1.838726,0,5.158976,3.323378,1.835598,1.835598,,,
0,1.746769,-.7498417,-.7273148,0,3.016382,.2696126,2.746769,2.746769,,,
0,.1773909,.0806685,1.063845,0,2.499295,1.321904,1.177391,1.177391,,,
0,-.1563758,-.1286627,.8285459,0,1.387132,.5435074,.8436242,.8436242,,,
0,.6645321,1.588405,.75929,0,4.676759,3.012227,1.664532,1.664532,,,
0,1.151582,.1508316,-.4162151,0,3.03778,.8861983,2.151582,2.151582,,,
0,1.250067,-.4334584,2.565084,0,5.63176,3.381692,2.250067,2.250067,,,
0,.9166389,.08701,-1.236321,0,1.683966,-.2326724,1.916639,1.916639,,,
0,.5760552,-.5428667,-.4927306,0,1.116513,-.4595421,1.576055,1.576055,,,
0,.1894607,.3242742,1.14697,0,2.850165,1.660704,1.189461,1.189461,,,
0,-.7952994,-.8895715,-.0275395,0,-1.50771,-1.71241,.2047007,.2047007,,,
0,1.137062,-.9348211,.6944313,0,3.033734,.8966721,2.137062,2.137062,,,
0,-.4598055,-.6115223,.7616426,0,.2305093,-.3096851,.5401945,.5401945,,,
0,-.8826991,-1.748793,-.0904435,0,-2.604635,-2.721936,.117301,.117301,,,
0,-.0301617,.7150308,-1.500895,0,.1538129,-.8160254,.9698383,.9698383,,,
0,-.1818319,.0878225,-1.202201,0,-.4780423,-1.29621,.818168,.818168,,,
0,-.3950668,-.3646986,.6683084,0,.5134763,-.0914569,.6049333,.6049333,,,
0,.3005915,-.7225409,-.3101498,0,.5684924,-.7320991,1.300591,1.300591,,,
